-62.3494736607, 13.1892876550, 0.0000000000
-62.5501537127, 16.0597416958, 0.0000000000
-62.5501537127, 16.0597416958, 0.0000000000
-62.6137656356, 17.4959729657, 0.0000000000
-62.6137656356, 17.4959729657, 0.0000000000
-62.6719316332, 20.6118546557, 0.0000000000
-62.6719316332, 20.6118546557, 0.0000000000
-62.6281472279, 23.7050739334, 0.0000000000
-62.6281472279, 23.7050739334, 0.0000000000
-62.4774695591, 27.0410460120, 0.0000000000
-62.4774695591, 27.0410460120, 0.0000000000
-62.3298085374, 29.1805124527, 0.0000000000
-62.3298085374, 29.1805124527, 0.0000000000
-61.9899651968, 32.9112907686, 0.0000000000
-61.9899651968, 32.9112907686, 0.0000000000
-61.8376164507, 34.3277441692, 0.0000000000
-61.8376164507, 34.3277441692, 0.0000000000
-61.4255607825, 37.7856076707, 0.0000000000
-61.4255607825, 37.7856076707, 0.0000000000
-60.9901725087, 41.1749652888, 0.0000000000
-60.9901725087, 41.1749652888, 0.0000000000
-60.8140377412, 42.5429288907, 0.0000000000
-60.8140377412, 42.5429288907, 0.0000000000
-60.3739025080, 46.2201372192, 0.0000000000
-60.3739025080, 46.2201372192, 0.0000000000
-60.1608627265, 48.4478306685, 0.0000000000
-60.1608627265, 48.4478306685, 0.0000000000
-60.0316715294, 50.5071032451, 0.0000000000
-60.0316715294, 50.5071032451, 0.0000000000
-60.0132054659, 52.8218069049, 0.0000000000
-60.0132054659, 52.8218069049, 0.0000000000
-60.1883229702, 54.9187199891, 0.0000000000
-60.1883229702, 54.9187199891, 0.0000000000
-60.4833197550, 56.3439587428, 0.0000000000
-60.4833197550, 56.3439587428, 0.0000000000
-60.9859005888, 57.6705263055, 0.0000000000
-60.9859005888, 57.6705263055, 0.0000000000
-61.3627116416, 58.3046286169, 0.0000000000
-61.3627116416, 58.3046286169, 0.0000000000
-61.6865774449, 58.7124855780, 0.0000000000
-61.6865774449, 58.7124855780, 0.0000000000
-62.3017105347, 59.2567228888, 0.0000000000
-62.3017105347, 59.2567228888, 0.0000000000
-62.9857449976, 59.6182167806, 0.0000000000
-62.9857449976, 59.6182167806, 0.0000000000
-63.3581275434, 59.7354401703, 0.0000000000
-63.3581275434, 59.7354401703, 0.0000000000
-64.5746866510, 59.8252287534, 0.0000000000
-64.5746866510, 59.8252287534, 0.0000000000
-64.7896466146, 59.8019242050, 0.0000000000
-64.7896466146, 59.8019242050, 0.0000000000
-64.9619707165, 59.7757504463, 0.0000000000
-64.9619707165, 59.7757504463, 0.0000000000
-65.5686373686, 59.6335280710, 0.0000000000
-65.5686373686, 59.6335280710, 0.0000000000
-65.8142766356, 59.5548553760, 0.0000000000
-65.8142766356, 59.5548553760, 0.0000000000
-66.0224597644, 59.4790744027, 0.0000000000
-66.0224597644, 59.4790744027, 0.0000000000
-66.0709694125, 59.4602370886, 0.0000000000
-66.0709694125, 59.4602370886, 0.0000000000
-66.1955735655, 59.4098318199, 0.0000000000
-66.1955735655, 59.4098318199, 0.0000000000
-66.1112062794, 59.4442772360, 0.0000000000
-66.1112062794, 59.4442772360, 0.0000000000
-66.3132382330, 59.3595874415, 0.0000000000
-66.3132382330, 59.3595874415, 0.0000000000
-66.7046812174, 59.1742192139, 0.0000000000
-66.7046812174, 59.1742192139, 0.0000000000
-66.8912072202, 59.0761712510, 0.0000000000
-66.8912072202, 59.0761712510, 0.0000000000
-66.9751906547, 59.0299987019, 0.0000000000
-66.9751906547, 59.0299987019, 0.0000000000
-67.1545326515, 58.9272096303, 0.0000000000
-67.1545326515, 58.9272096303, 0.0000000000
-67.2270369977, 58.8840389353, 0.0000000000
-67.2270369977, 58.8840389353, 0.0000000000
-67.4700260657, 58.7325983652, 0.0000000000
-67.4700260657, 58.7325983652, 0.0000000000
-67.8012158601, 58.5094474576, 0.0000000000
-67.8012158601, 58.5094474576, 0.0000000000
-68.0071380583, 58.3609525976, 0.0000000000
-68.0071380583, 58.3609525976, 0.0000000000
-68.7558981817, 57.7573251328, 0.0000000000
-68.7558981817, 57.7573251328, 0.0000000000
-69.6940517252, 56.8550377875, 0.0000000000
-69.6940517252, 56.8550377875, 0.0000000000
-70.6789081474, 55.7178529928, 0.0000000000
-70.6789081474, 55.7178529928, 0.0000000000
-71.6585378606, 54.3642149333, 0.0000000000
-71.6585378606, 54.3642149333, 0.0000000000
-72.1218283076, 53.6332507893, 0.0000000000
-72.1218283076, 53.6332507893, 0.0000000000
-72.4150144043, 53.1358910437, 0.0000000000
-72.4150144043, 53.1358910437, 0.0000000000
-72.5322359067, 52.9288269719, 0.0000000000
-72.5322359067, 52.9288269719, 0.0000000000
-72.6453782963, 52.7242678263, 0.0000000000
-72.6453782963, 52.7242678263, 0.0000000000
-72.7985102730, 52.4397303810, 0.0000000000
-72.7985102730, 52.4397303810, 0.0000000000
-72.9986503180, 52.0537748031, 0.0000000000
-72.9986503180, 52.0537748031, 0.0000000000
-73.0959376201, 51.8600724618, 0.0000000000
-73.0959376201, 51.8600724618, 0.0000000000
-73.4189788424, 51.1858161342, 0.0000000000
-73.4189788424, 51.1858161342, 0.0000000000
-73.6321097599, 50.7122858698, 0.0000000000
-73.6321097599, 50.7122858698, 0.0000000000
-73.6704792201, 50.6243919704, 0.0000000000
-73.6704792201, 50.6243919704, 0.0000000000
-73.7082402581, 50.5370654527, 0.0000000000
-73.7082402581, 50.5370654527, 0.0000000000
-73.9135824416, 50.0471135175, 0.0000000000
-73.9135824416, 50.0471135175, 0.0000000000
-73.9475318123, 49.9635302843, 0.0000000000
-73.9475318123, 49.9635302843, 0.0000000000
-73.9809547870, 49.8804910783, 0.0000000000
-73.9809547870, 49.8804910783, 0.0000000000
